variant,seed,target_tokens,actual_tokens,needle_frac,gold,layer,head,baseline_logprob,ablated_logprob,delta_logprob
literal,1238,8192,8192,0.1,127404,0,1,-2.104977607727051,-2.084151268005371,0.020826339721679688
literal,1238,8192,8192,0.1,127404,20,11,-2.104977607727051,-2.094505945841471,0.010471661885579575
literal,1238,8192,8192,0.1,127404,0,5,-2.104977607727051,-2.1049707730611167,6.834665934096762e-06
literal,1238,8192,8192,0.1,127404,18,1,-2.104977607727051,-2.0632944107055664,0.041683197021484375
literal,1238,8192,8192,0.1,127404,23,8,-2.104977607727051,-2.1570773124694824,-0.05209970474243164
literal,1238,8192,8192,0.1,127404,20,10,-2.104977607727051,-2.0841248830159507,0.020852724711100112
literal,1238,8192,8192,0.1,127404,17,6,-2.104977607727051,-2.1154023806254068,-0.010424772898355972
literal,1238,8192,8192,0.1,127404,20,0,-2.104977607727051,-2.125824451446533,-0.020846843719482422
literal,1238,8192,8192,0.1,127404,21,4,-2.104977607727051,-2.2091493606567383,-0.1041717529296875
literal,1238,8192,8192,0.1,127404,18,7,-2.104977607727051,-2.1361486117045083,-0.031171003977457534
literal,1238,8192,8192,0.1,127404,21,8,-2.104977607727051,-2.115386644999186,-0.010409037272135269
literal,1238,8192,8192,0.1,127404,20,1,-2.104977607727051,-2.052800019582113,0.052177588144938
literal,1238,8192,8192,0.1,127404,21,10,-2.104977607727051,-2.136213938395182,-0.031236330668131362
literal,1238,8192,8192,0.1,127404,22,6,-2.104977607727051,-2.115420341491699,-0.010442733764648438
literal,1238,8192,8192,0.1,127404,17,8,-2.104977607727051,-2.0945911407470703,0.010386466979980469
literal,1238,8192,8192,0.1,127404,20,7,-2.104977607727051,-2.157118002573649,-0.05214039484659816
literal,1238,8192,8192,0.1,127404,21,5,-2.104977607727051,-2.146638552347819,-0.04166094462076808
literal,1238,8192,8192,0.1,127404,21,6,-2.104977607727051,-2.2092088063557944,-0.10423119862874364
literal,1238,8192,8192,0.1,127404,22,11,-2.104977607727051,-2.0945491790771484,0.010428428649902344
literal,1238,8192,8192,0.1,127404,17,2,-2.104977607727051,-2.0634355545043945,0.04154205322265625
literal,1238,8192,8192,0.1,127404,20,4,-2.104977607727051,-2.105015754699707,-3.814697265625e-05
literal,1238,8192,8192,0.1,127404,21,2,-2.104977607727051,-2.1154163678487143,-0.01043876012166356
literal,1238,8192,8192,0.1,127404,22,9,-2.104977607727051,-2.115396817525228,-0.010419209798177231
literal,1238,8192,8192,0.1,127404,17,7,-2.104977607727051,-2.063333829243978,0.04164377848307277
literal,1238,8192,8192,0.1,127404,21,7,-2.104977607727051,-2.094559828440348,0.010417779286702622
literal,1238,8192,8192,0.1,127404,20,8,-2.104977607727051,-2.2611220677693686,-0.15614446004231786
literal,1238,8192,8192,0.1,127404,22,8,-2.104977607727051,-2.094519774119059,0.010457833607991684
literal,1238,8192,8192,0.1,127404,17,10,-2.104977607727051,-2.229920228322347,-0.12494262059529637
literal,1238,8192,8192,0.1,127404,21,3,-2.104977607727051,-2.167485237121582,-0.06250762939453125
literal,1238,8192,8192,0.1,127404,22,2,-2.104977607727051,-2.1258058547973633,-0.0208282470703125
literal,1238,8192,8192,0.1,127404,20,6,-2.104977607727051,-2.146629969278971,-0.041652361551920425
literal,1238,8192,8192,0.1,127404,21,1,-2.104977607727051,-2.17789363861084,-0.07291603088378906
literal,1238,8192,8192,0.1,127404,22,0,-2.104977607727051,-2.1883368492126465,-0.0833592414855957
literal,1238,8192,8192,0.1,127404,22,5,-2.104977607727051,-2.011226177215576,0.09375143051147461
literal,1238,8192,8192,0.1,127404,21,0,-2.104977607727051,-2.1779624621073403,-0.07298485438028957
literal,1238,8192,8192,0.1,127404,17,9,-2.104977607727051,-2.1362597147623696,-0.03128210703531886
literal,1238,8192,8192,0.1,127404,22,3,-2.104977607727051,-2.115384260813395,-0.010406653086344253
literal,1238,8192,8192,0.1,127404,17,11,-2.104977607727051,-2.0841992696126304,0.020778338114420425
literal,1238,8192,8192,0.1,127404,22,4,-2.104977607727051,-2.167489210764567,-0.06251160303751613
literal,1238,8192,8192,0.1,127404,22,1,-2.104977607727051,-2.1258015632629395,-0.020823955535888672
literal,1239,8192,8192,0.1,178315,21,11,-2.0737412770589194,-2.0741453170776367,-0.0004040400187172999
literal,1239,8192,8192,0.1,178315,22,7,-2.0737412770589194,-2.125868479410807,-0.052127202351887725
literal,1239,8192,8192,0.1,178315,18,3,-2.0737412770589194,-2.1258955001831055,-0.05215422312418605
literal,1239,8192,8192,0.1,178315,20,9,-2.0737412770589194,-2.1987269719441733,-0.1249856948852539
literal,1239,8192,8192,0.1,178315,17,3,-2.0737412770589194,-2.1153311729431152,-0.041589895884195816
literal,1239,8192,8192,0.1,178315,22,10,-2.0737412770589194,-2.073734919230143,6.357828776337726e-06
literal,1239,8192,8192,0.1,178315,23,4,-2.0737412770589194,-2.1049582163492837,-0.031216939290364287
literal,1239,8192,8192,0.1,178315,20,3,-2.0737412770589194,-2.0841830571492515,-0.010441780090332031
literal,1239,8192,8192,0.1,178315,0,3,-2.0737412770589194,-2.0737810134887695,-3.973642985011239e-05
literal,1239,8192,8192,0.1,178315,0,6,-2.0737412770589194,-1.990634282430013,0.08310699462890647
literal,1239,8192,8192,0.1,178315,0,4,-2.0737412770589194,-2.0633761088053384,0.010365168253581025
literal,1239,8192,8192,0.1,178315,0,7,-2.0737412770589194,-2.084167798360189,-0.010426521301269531
literal,1239,8192,8192,0.1,178315,0,8,-2.0737412770589194,-2.073756535847982,-1.52587890625e-05
literal,1239,8192,8192,0.1,178315,21,9,-2.0737412770589194,-2.0111862818400064,0.06255499521891306
literal,1239,8192,8192,0.1,178315,20,2,-2.0737412770589194,-2.0633039474487305,0.01043732961018895
literal,1239,8192,8192,0.1,178315,19,1,-2.0737412770589194,-2.084138552347819,-0.010397275288899444
literal,1239,8192,8192,0.1,178315,20,5,-2.0737412770589194,-2.0007688204447427,0.07297245661417673
literal,1239,8192,8192,0.1,178315,0,11,-2.0737412770589194,-2.032022794087728,0.041718482971191406
literal,1239,8192,8192,0.1,178315,0,2,-2.0737412770589194,-2.042537053426107,0.0312042236328125
literal,1239,8192,8192,0.1,178315,0,10,-2.0737412770589194,-2.01124636332194,0.06249491373697946
literal,1239,8192,8192,0.1,178315,0,0,-2.0737412770589194,-2.000844955444336,0.07289632161458348
literal,1239,8192,8192,0.1,178315,0,1,-2.0737412770589194,-2.0633506774902344,0.010390599568685044
literal,1239,8192,8192,0.1,178315,20,11,-2.0737412770589194,-2.0111870765686035,0.0625542004903159
literal,1239,8192,8192,0.1,178315,0,5,-2.0737412770589194,-2.04246457417806,0.031276702880859375
literal,1239,8192,8192,0.1,178315,18,1,-2.0737412770589194,-2.0112988154093423,0.06244246164957712
literal,1239,8192,8192,0.1,178315,23,8,-2.0737412770589194,-2.115383783976237,-0.04164250691731741
literal,1239,8192,8192,0.1,178315,20,10,-2.0737412770589194,-2.052922248840332,0.020819028218587388
literal,1239,8192,8192,0.1,178315,17,6,-2.0737412770589194,-2.0633570353190103,0.01038424173990915
literal,1239,8192,8192,0.1,178315,20,0,-2.0737412770589194,-2.094602902730306,-0.02086162567138672
literal,1239,8192,8192,0.1,178315,21,4,-2.0737412770589194,-2.1466549237569175,-0.07291364669799805
literal,1239,8192,8192,0.1,178315,18,7,-2.0737412770589194,-2.0737330118815103,8.265177409150226e-06
literal,1239,8192,8192,0.1,178315,21,8,-2.0737412770589194,-2.0737571716308594,-1.5894571939956137e-05
literal,1239,8192,8192,0.1,178315,20,1,-2.0737412770589194,-2.0215911865234375,0.05215009053548192
literal,1239,8192,8192,0.1,178315,21,10,-2.0737412770589194,-2.0424931844075522,0.031248092651367188
literal,1239,8192,8192,0.1,178315,22,6,-2.0737412770589194,-2.084103584289551,-0.010362307230631362
literal,1239,8192,8192,0.1,178315,17,8,-2.0737412770589194,-2.042530059814453,0.031211217244466294
literal,1239,8192,8192,0.1,178315,20,7,-2.0737412770589194,-2.1155730883280435,-0.04183181126912405
literal,1239,8192,8192,0.1,178315,21,5,-2.0737412770589194,-2.1049866676330566,-0.031245390574137222
literal,1239,8192,8192,0.1,178315,21,6,-2.0737412770589194,-2.1258745193481445,-0.05213324228922511
literal,1239,8192,8192,0.1,178315,22,11,-2.0737412770589194,-2.0737311045328775,1.0172526041962726e-05
literal,1239,8192,8192,0.1,178315,17,2,-2.0737412770589194,-2.0217765172322593,0.051964759826660156
literal,1239,8192,8192,0.1,178315,20,4,-2.0737412770589194,-2.073779741923014,-3.8464864094756024e-05
literal,1239,8192,8192,0.1,178315,21,2,-2.0737412770589194,-2.0633179346720376,0.010423342386881806
literal,1239,8192,8192,0.1,178315,22,9,-2.0737412770589194,-2.0633058547973633,0.010435422261556138
literal,1239,8192,8192,0.1,178315,17,7,-2.0737412770589194,-2.0425421396891275,0.031199137369791963
literal,1239,8192,8192,0.1,178315,21,7,-2.0737412770589194,-2.0320800145467124,0.04166126251220703
literal,1239,8192,8192,0.1,178315,20,8,-2.0737412770589194,-2.1986303329467773,-0.12488905588785792
literal,1239,8192,8192,0.1,178315,22,8,-2.0737412770589194,-2.0736875534057617,5.372365315770011e-05
literal,1239,8192,8192,0.1,178315,17,10,-2.0737412770589194,-2.157019933064779,-0.08327865600585938
literal,1239,8192,8192,0.1,178315,21,3,-2.0737412770589194,-2.125845273335775,-0.05210399627685547
literal,1239,8192,8192,0.1,178315,22,2,-2.0737412770589194,-2.073802630106608,-6.135304768850602e-05
literal,1239,8192,8192,0.1,178315,20,6,-2.0737412770589194,-2.1153767903645835,-0.04163551330566406
literal,1239,8192,8192,0.1,178315,21,1,-2.0737412770589194,-2.104977289835612,-0.031236012776692412
literal,1239,8192,8192,0.1,178315,22,0,-2.0737412770589194,-2.1466824213663735,-0.07294114430745413
literal,1239,8192,8192,0.1,178315,22,5,-2.0737412770589194,-1.969551722208659,0.10418955485026049
literal,1239,8192,8192,0.1,178315,21,0,-2.0737412770589194,-2.146653493245443,-0.07291221618652344
literal,1239,8192,8192,0.1,178315,17,9,-2.0737412770589194,-2.094568888346354,-0.0208276112874346
literal,1239,8192,8192,0.1,178315,22,3,-2.0737412770589194,-2.0528974533081055,0.02084382375081395
literal,1239,8192,8192,0.1,178315,17,11,-2.0737412770589194,-2.0424931844075522,0.031248092651367188
literal,1239,8192,8192,0.1,178315,22,4,-2.0737412770589194,-2.1154152552286782,-0.04167397816975882
literal,1239,8192,8192,0.1,178315,22,1,-2.0737412770589194,-2.073732058207194,9.218851725556476e-06
literal,1240,8192,8191,0.1,779361,21,11,-1.9174858729044597,-2.063558260599772,-0.14607238769531228
literal,1240,8192,8191,0.1,779361,22,7,-1.9174858729044597,-2.0633713404337564,-0.14588546752929665
literal,1240,8192,8191,0.1,779361,18,3,-1.9174858729044597,-1.990559736887614,-0.0730738639831543
literal,1240,8192,8191,0.1,779361,20,9,-1.9174858729044597,-1.9695777893066406,-0.052091916402180916
literal,1240,8192,8191,0.1,779361,17,3,-1.9174858729044597,-1.906873067220052,0.0106128056844077
literal,1240,8192,8191,0.1,779361,22,10,-1.9174858729044597,-1.9383438428243,-0.020857969919840347
literal,1240,8192,8191,0.1,779361,23,4,-1.9174858729044597,-1.9487476348876953,-0.0312617619832356
literal,1240,8192,8191,0.1,779361,20,3,-1.9174858729044597,-1.9591905275980632,-0.041704654693603516
literal,1240,8192,8191,0.1,779361,0,3,-1.9174858729044597,-1.917502721150716,-1.6848246256362387e-05
literal,1240,8192,8191,0.1,779361,0,6,-1.9174858729044597,-1.8546207745869954,0.06286509831746434
literal,1240,8192,8191,0.1,779361,0,4,-1.9174858729044597,-1.8967811266581218,0.02070474624633789
literal,1240,8192,8191,0.1,779361,0,7,-1.9174858729044597,-1.8965932528177898,0.020892620086669922
literal,1240,8192,8191,0.1,779361,0,8,-1.9174858729044597,-1.8861549695332844,0.03133090337117528
literal,1240,8192,8191,0.1,779361,21,9,-1.9174858729044597,-1.875846227010091,0.04163964589436864
literal,1240,8192,8191,0.1,779361,20,2,-1.9174858729044597,-1.8758323987325032,0.04165347417195653
literal,1240,8192,8191,0.1,779361,19,1,-1.9174858729044597,-1.8966819445292156,0.02080392837524414
literal,1240,8192,8191,0.1,779361,20,5,-1.9174858729044597,-1.9070816040039062,0.01040426890055346
literal,1240,8192,8191,0.1,779361,0,11,-1.9174858729044597,-1.8551090558369954,0.06237681706746434
literal,1240,8192,8191,0.1,779361,0,2,-1.9174858729044597,-1.8863232930501301,0.031162579854329575
literal,1240,8192,8191,0.1,779361,0,10,-1.9174858729044597,-1.8651183446248372,0.052367528279622544
literal,1240,8192,8191,0.1,779361,0,0,-1.9174858729044597,-1.8657423655192058,0.051743507385253906
literal,1240,8192,8191,0.1,779361,0,1,-1.9174858729044597,-1.9071377118428547,0.010348161061604966
literal,1240,8192,8191,0.1,779361,20,11,-1.9174858729044597,-1.865420659383138,0.05206521352132176
literal,1240,8192,8191,0.1,779361,0,5,-1.9174858729044597,-1.886228084564209,0.031257788340250725
literal,1240,8192,8191,0.1,779361,18,1,-1.9174858729044597,-1.8341911633809407,0.08329470952351903
literal,1240,8192,8191,0.1,779361,23,8,-1.9174858729044597,-1.9174497922261555,3.608067830418449e-05
literal,1240,8192,8191,0.1,779361,20,10,-1.9174858729044597,-1.8550217946370442,0.06246407826741551
literal,1240,8192,8191,0.1,779361,17,6,-1.9174858729044597,-1.9071043332417805,0.010381539662679184
literal,1240,8192,8191,0.1,779361,20,0,-1.9174858729044597,-1.8966973622639973,0.020788510640462388
literal,1240,8192,8191,0.1,779361,21,4,-1.9174858729044597,-1.9383689562479656,-0.02088308334350586
literal,1240,8192,8191,0.1,779361,18,7,-1.9174858729044597,-1.9174895286560059,-3.6557515461499435e-06
literal,1240,8192,8191,0.1,779361,21,8,-1.9174858729044597,-1.9279530843098958,-0.01046721140543605
literal,1240,8192,8191,0.1,779361,20,1,-1.9174858729044597,-1.8966403007507324,0.020845572153727288
literal,1240,8192,8191,0.1,779361,21,10,-1.9174858729044597,-1.9070981343587239,0.010387738545735825
literal,1240,8192,8191,0.1,779361,22,6,-1.9174858729044597,-1.8966736793518066,0.02081219355265307
literal,1240,8192,8191,0.1,779361,17,8,-1.9174858729044597,-1.8654265403747559,0.05205933252970385
literal,1240,8192,8191,0.1,779361,20,7,-1.9174858729044597,-2.0842315355936685,-0.16674566268920876
literal,1240,8192,8191,0.1,779361,21,5,-1.9174858729044597,-1.9383405049641926,-0.020854632059732925
literal,1240,8192,8191,0.1,779361,21,6,-1.9174858729044597,-1.875839392344157,0.041646480560302734
literal,1240,8192,8191,0.1,779361,22,11,-1.9174858729044597,-1.8862536748250325,0.03123219807942723
literal,1240,8192,8191,0.1,779361,17,2,-1.9174858729044597,-1.8552284240722656,0.062257448832194084
literal,1240,8192,8191,0.1,779361,20,4,-1.9174858729044597,-1.8967358271280925,0.020750045776367188
literal,1240,8192,8191,0.1,779361,21,2,-1.9174858729044597,-1.8758145968119304,0.0416712760925293
literal,1240,8192,8191,0.1,779361,22,9,-1.9174858729044597,-1.9070685704549153,0.010417302449544419
literal,1240,8192,8191,0.1,779361,17,7,-1.9174858729044597,-1.855072021484375,0.06241385142008471
literal,1240,8192,8191,0.1,779361,21,7,-1.9174858729044597,-1.865463415781657,0.052022457122802734
literal,1240,8192,8191,0.1,779361,20,8,-1.9174858729044597,-2.000713348388672,-0.08322747548421217
literal,1240,8192,8191,0.1,779361,22,8,-1.9174858729044597,-1.8966814676920574,0.020804405212402344
literal,1240,8192,8191,0.1,779361,17,10,-1.9174858729044597,-2.000865618387858,-0.08337974548339822
literal,1240,8192,8191,0.1,779361,21,3,-1.9174858729044597,-1.94875701268514,-0.03127113978068019
literal,1240,8192,8191,0.1,779361,22,2,-1.9174858729044597,-1.907070477803548,0.010415395100911606
literal,1240,8192,8191,0.1,779361,20,6,-1.9174858729044597,-1.9488019943237305,-0.03131612141927076
literal,1240,8192,8191,0.1,779361,21,1,-1.9174858729044597,-1.9487620989481609,-0.03127622604370117
literal,1240,8192,8191,0.1,779361,22,0,-1.9174858729044597,-1.969586690266927,-0.0521008173624673
literal,1240,8192,8191,0.1,779361,22,5,-1.9174858729044597,-1.8133304913838704,0.10415538152058934
literal,1240,8192,8191,0.1,779361,21,0,-1.9174858729044597,-1.9799838066101074,-0.06249793370564771
literal,1240,8192,8191,0.1,779361,17,9,-1.9174858729044597,-1.9279721577962239,-0.010486284891764175
literal,1240,8192,8191,0.1,779361,22,3,-1.9174858729044597,-1.8862301508585613,0.03125572204589844
literal,1240,8192,8191,0.1,779361,17,11,-1.9174858729044597,-1.8967145284016926,0.020771344502767075
literal,1240,8192,8191,0.1,779361,22,4,-1.9174858729044597,-1.9800378481547039,-0.06255197525024414
literal,1240,8192,8191,0.1,779361,22,1,-1.9174858729044597,-1.9071102142333984,0.010375658671061272
literal,1241,8192,8192,0.1,731022,21,11,-1.9490454991658528,-2.0951876640319824,-0.14614216486612963
literal,1241,8192,8192,0.1,731022,22,7,-1.9490454991658528,-2.074216604232788,-0.1251711050669353
literal,1241,8192,8192,0.1,731022,18,3,-1.9490454991658528,-2.0950133005777993,-0.14596780141194654
literal,1241,8192,8192,0.1,731022,20,9,-1.9490454991658528,-2.0219852129618325,-0.07293971379597974
literal,1241,8192,8192,0.1,731022,17,3,-1.9490454991658528,-1.9904004732767742,-0.04135497411092137
literal,1241,8192,8192,0.1,731022,22,10,-1.9490454991658528,-2.0012216567993164,-0.052176157633463616
literal,1241,8192,8192,0.1,731022,23,4,-1.9490454991658528,-1.9907634258270264,-0.04171792666117358
literal,1241,8192,8192,0.1,731022,20,3,-1.9490454991658528,-2.01154891649882,-0.06250341733296705
literal,1241,8192,8192,0.1,731022,0,3,-1.9490454991658528,-1.9387733936309814,0.010272105534871345
literal,1241,8192,8192,0.1,731022,0,6,-1.9490454991658528,-1.9590221246083577,-0.009976625442504883
literal,1241,8192,8192,0.1,731022,0,4,-1.9490454991658528,-1.9386914571126301,0.010354042053222656
literal,1241,8192,8192,0.1,731022,0,7,-1.9490454991658528,-1.9699375629425049,-0.020892063776652092
literal,1241,8192,8192,0.1,731022,0,8,-1.9490454991658528,-1.9385103384653728,0.010535160700479995
literal,1241,8192,8192,0.1,731022,21,9,-1.9490454991658528,-1.9178509712219238,0.031194527943928962
literal,1241,8192,8192,0.1,731022,20,2,-1.9490454991658528,-1.949039061864217,6.4373016357421875e-06
literal,1241,8192,8192,0.1,731022,19,1,-1.9490454991658528,-1.9699331124623616,-0.02088761329650879
literal,1241,8192,8192,0.1,731022,20,5,-1.9490454991658528,-1.9282710552215576,0.020774443944295173
literal,1241,8192,8192,0.1,731022,0,11,-1.9490454991658528,-1.9282182852427165,0.020827213923136245
literal,1241,8192,8192,0.1,731022,0,2,-1.9490454991658528,-1.94913649559021,-9.099642435717037e-05
literal,1241,8192,8192,0.1,731022,0,10,-1.9490454991658528,-1.9173805713653564,0.031664927800496345
